track,planner,suite,domain,instance,ipc,status,validated,plan_length,makespan,parse_seconds,solve_seconds,total_seconds,peak_memory_mb,reason,time_limit,memory_limit,task_id
numeric,PLASPPlanner-seq,numeric-domains,depots,pfile19,,TIMEOUT,,,,0.119,,1818.469,4663.58,Hit the task time limit.,1800,8192,numeric-domains:depots:pfile19
numeric,PLASPPlanner-seq,numeric-domains,depots,pfile2,,SOLVED,True,15,,0.115,522.632,524.299,488.71,,1800,8192,numeric-domains:depots:pfile2
numeric,PLASPPlanner-seq,numeric-domains,depots,pfile20,,MEMOUT,,,,0.232,,670.519,6715.49,MemoryError under a 8192MB limit.,1800,8192,numeric-domains:depots:pfile20
numeric,PLASPPlanner-seq,numeric-domains,depots,pfile3,,TIMEOUT,,,,0.127,,1802.18,1027.27,Hit the task time limit.,1800,8192,numeric-domains:depots:pfile3
numeric,PLASPPlanner-seq,numeric-domains,depots,pfile4,,TIMEOUT,,,,0.111,,1802.54,1438.16,Hit the task time limit.,1800,8192,numeric-domains:depots:pfile4
numeric,PLASPPlanner-seq,numeric-domains,depots,pfile5,,TIMEOUT,,,,0.126,,1803.724,2042.91,Hit the task time limit.,1800,8192,numeric-domains:depots:pfile5
numeric,PLASPPlanner-seq,numeric-domains,depots,pfile6,,TIMEOUT,,,,0.126,,1807.392,4531.94,Hit the task time limit.,1800,8192,numeric-domains:depots:pfile6
numeric,PLASPPlanner-seq,numeric-domains,depots,pfile7,,TIMEOUT,,,,0.109,,1801.48,810.67,Hit the task time limit.,1800,8192,numeric-domains:depots:pfile7
numeric,PLASPPlanner-seq,numeric-domains,depots,pfile8,,TIMEOUT,,,,0.114,,1803.269,1540.47,Hit the task time limit.,1800,8192,numeric-domains:depots:pfile8
numeric,PLASPPlanner-seq,numeric-domains,depots,pfile9,,TIMEOUT,,,,0.129,,1806.696,3215.32,Hit the task time limit.,1800,8192,numeric-domains:depots:pfile9
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile1,,ERROR,,,,,,1.317,122.0,"SyntaxError: Found invalid expression: driven. From line: 53, col 6 to line: 53, col 12",1800,8192,numeric-domains:driverlog:pfile1
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile10,,ERROR,,,,,,1.467,122.0,"SyntaxError: Found invalid expression: driven. From line: 170, col 6 to line: 170, col 12",1800,8192,numeric-domains:driverlog:pfile10
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile11,,ERROR,,,,,,1.467,120.0,"SyntaxError: Found invalid expression: driven. From line: 201, col 6 to line: 201, col 12",1800,8192,numeric-domains:driverlog:pfile11
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile12,,ERROR,,,,,,1.616,124.0,"SyntaxError: Found invalid expression: driven. From line: 311, col 6 to line: 311, col 12",1800,8192,numeric-domains:driverlog:pfile12
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile13,,ERROR,,,,,,1.776,124.0,"SyntaxError: Found invalid expression: driven. From line: 392, col 6 to line: 392, col 12",1800,8192,numeric-domains:driverlog:pfile13
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile14,,ERROR,,,,,,1.59,124.0,"SyntaxError: Found invalid expression: driven. From line: 270, col 6 to line: 270, col 12",1800,8192,numeric-domains:driverlog:pfile14
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile15,,ERROR,,,,,,1.675,126.0,"SyntaxError: Found invalid expression: driven. From line: 389, col 6 to line: 389, col 12",1800,8192,numeric-domains:driverlog:pfile15
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile16,,ERROR,,,,,,1.718,126.0,"SyntaxError: Found invalid expression: driven. From line: 490, col 6 to line: 490, col 12",1800,8192,numeric-domains:driverlog:pfile16
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile17,,ERROR,,,,,,1.765,128.0,"SyntaxError: Found invalid expression: driven. From line: 545, col 6 to line: 545, col 12",1800,8192,numeric-domains:driverlog:pfile17
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile18,,ERROR,,,,,,1.877,126.0,"SyntaxError: Found invalid expression: driven. From line: 653, col 6 to line: 653, col 12",1800,8192,numeric-domains:driverlog:pfile18
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile19,,ERROR,,,,,,1.926,128.0,"SyntaxError: Found invalid expression: driven. From line: 704, col 6 to line: 704, col 12",1800,8192,numeric-domains:driverlog:pfile19
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile2,,ERROR,,,,,,1.365,122.0,"SyntaxError: Found invalid expression: driven. From line: 65, col 6 to line: 65, col 12",1800,8192,numeric-domains:driverlog:pfile2
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile20,,ERROR,,,,,,2.027,130.0,"SyntaxError: Found invalid expression: driven. From line: 733, col 6 to line: 733, col 12",1800,8192,numeric-domains:driverlog:pfile20
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile3,,ERROR,,,,,,1.328,120.0,"SyntaxError: Found invalid expression: driven. From line: 66, col 6 to line: 66, col 12",1800,8192,numeric-domains:driverlog:pfile3
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile4,,ERROR,,,,,,1.301,120.0,"SyntaxError: Found invalid expression: driven. From line: 61, col 6 to line: 61, col 12",1800,8192,numeric-domains:driverlog:pfile4
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile5,,ERROR,,,,,,1.315,122.0,"SyntaxError: Found invalid expression: driven. From line: 70, col 6 to line: 70, col 12",1800,8192,numeric-domains:driverlog:pfile5
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile6,,ERROR,,,,,,1.3,122.0,"SyntaxError: Found invalid expression: driven. From line: 64, col 6 to line: 64, col 12",1800,8192,numeric-domains:driverlog:pfile6
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile7,,ERROR,,,,,,1.282,120.0,"SyntaxError: Found invalid expression: driven. From line: 75, col 6 to line: 75, col 12",1800,8192,numeric-domains:driverlog:pfile7
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile8,,ERROR,,,,,,1.29,120.0,"SyntaxError: Found invalid expression: driven. From line: 77, col 6 to line: 77, col 12",1800,8192,numeric-domains:driverlog:pfile8
numeric,PLASPPlanner-seq,numeric-domains,driverlog,pfile9,,ERROR,,,,,,1.45,122.0,"SyntaxError: Found invalid expression: driven. From line: 122, col 6 to line: 122, col 12",1800,8192,numeric-domains:driverlog:pfile9
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile1,,SOLVED,True,4,,0.093,0.066,1.366,126.0,,1800,8192,numeric-domains:drone:pfile1
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile10,,TIMEOUT,,,,0.357,,1800.194,206.07,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile10
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile11,,TIMEOUT,,,,0.323,,1800.145,182.39,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile11
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile12,,TIMEOUT,,,,0.342,,1800.159,194.18,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile12
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile13,,TIMEOUT,,,,0.345,,1800.211,227.38,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile13
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile14,,TIMEOUT,,,,0.345,,1800.188,212.72,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile14
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile15,,TIMEOUT,,,,0.386,,1800.12,170.59,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile15
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile16,,TIMEOUT,,,,0.372,,1800.246,252.22,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile16
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile17,,TIMEOUT,,,,0.988,,1800.435,304.09,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile17
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile18,,TIMEOUT,,,,1.017,,1800.274,194.75,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile18
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile19,,TIMEOUT,,,,1.154,,1800.324,215.8,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile19
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile2,,SOLVED,True,10,,0.103,0.143,1.456,126.0,,1800,8192,numeric-domains:drone:pfile2
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile20,,TIMEOUT,,,,1.679,,1800.574,286.62,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile20
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile3,,SOLVED,True,23,,0.114,14.947,16.329,140.0,,1800,8192,numeric-domains:drone:pfile3
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile4,,TIMEOUT,,,,0.244,,1800.14,184.52,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile4
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile5,,TIMEOUT,,,,0.236,,1800.157,193.48,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile5
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile6,,TIMEOUT,,,,0.288,,1800.111,171.31,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile6
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile7,,TIMEOUT,,,,0.281,,1800.161,195.91,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile7
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile8,,TIMEOUT,,,,0.317,,1800.167,198.81,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile8
numeric,PLASPPlanner-seq,numeric-domains,drone,pfile9,,TIMEOUT,,,,0.308,,1800.13,169.68,Hit the task time limit.,1800,8192,numeric-domains:drone:pfile9
numeric,PLASPPlanner-seq,numeric-domains,elevators,p01,,SOLVED,True,14,,0.248,306.731,308.298,208.04,,1800,8192,numeric-domains:elevators:p01
numeric,PLASPPlanner-seq,numeric-domains,elevators,p02,,SOLVED,True,9,,0.244,12.342,13.882,167.14,,1800,8192,numeric-domains:elevators:p02
numeric,PLASPPlanner-seq,numeric-domains,elevators,p03,,TIMEOUT,,,,0.238,,1800.233,265.41,Hit the task time limit.,1800,8192,numeric-domains:elevators:p03
numeric,PLASPPlanner-seq,numeric-domains,elevators,p04,,TIMEOUT,,,,0.254,,1800.28,277.43,Hit the task time limit.,1800,8192,numeric-domains:elevators:p04
numeric,PLASPPlanner-seq,numeric-domains,elevators,p05,,TIMEOUT,,,,0.242,,1800.248,265.79,Hit the task time limit.,1800,8192,numeric-domains:elevators:p05
numeric,PLASPPlanner-seq,numeric-domains,elevators,p06,,TIMEOUT,,,,0.252,,1800.301,313.62,Hit the task time limit.,1800,8192,numeric-domains:elevators:p06
numeric,PLASPPlanner-seq,numeric-domains,elevators,p07,,TIMEOUT,,,,0.246,,1800.252,274.91,Hit the task time limit.,1800,8192,numeric-domains:elevators:p07
numeric,PLASPPlanner-seq,numeric-domains,elevators,p08,,TIMEOUT,,,,0.254,,1800.241,233.98,Hit the task time limit.,1800,8192,numeric-domains:elevators:p08
numeric,PLASPPlanner-seq,numeric-domains,elevators,p09,,TIMEOUT,,,,0.218,,1800.25,255.87,Hit the task time limit.,1800,8192,numeric-domains:elevators:p09
numeric,PLASPPlanner-seq,numeric-domains,elevators,p10,,TIMEOUT,,,,0.227,,1800.295,276.36,Hit the task time limit.,1800,8192,numeric-domains:elevators:p10
numeric,PLASPPlanner-seq,numeric-domains,elevators,p11,,TIMEOUT,,,,0.27,,1800.394,390.22,Hit the task time limit.,1800,8192,numeric-domains:elevators:p11
numeric,PLASPPlanner-seq,numeric-domains,elevators,p12,,SOLVED,True,16,,0.272,1531.699,1533.196,439.49,,1800,8192,numeric-domains:elevators:p12
numeric,PLASPPlanner-seq,numeric-domains,elevators,p13,,TIMEOUT,,,,0.293,,1800.373,323.66,Hit the task time limit.,1800,8192,numeric-domains:elevators:p13
numeric,PLASPPlanner-seq,numeric-domains,elevators,p14,,TIMEOUT,,,,0.326,,1800.579,481.25,Hit the task time limit.,1800,8192,numeric-domains:elevators:p14
numeric,PLASPPlanner-seq,numeric-domains,elevators,p15,,TIMEOUT,,,,0.314,,1800.464,431.32,Hit the task time limit.,1800,8192,numeric-domains:elevators:p15
numeric,PLASPPlanner-seq,numeric-domains,elevators,p16,,TIMEOUT,,,,0.306,,1800.521,451.15,Hit the task time limit.,1800,8192,numeric-domains:elevators:p16
numeric,PLASPPlanner-seq,numeric-domains,elevators,p17,,TIMEOUT,,,,0.294,,1800.434,390.27,Hit the task time limit.,1800,8192,numeric-domains:elevators:p17
numeric,PLASPPlanner-seq,numeric-domains,elevators,p18,,TIMEOUT,,,,0.316,,1800.569,475.31,Hit the task time limit.,1800,8192,numeric-domains:elevators:p18
numeric,PLASPPlanner-seq,numeric-domains,elevators,p19,,TIMEOUT,,,,0.305,,1800.51,442.38,Hit the task time limit.,1800,8192,numeric-domains:elevators:p19
numeric,PLASPPlanner-seq,numeric-domains,elevators,p20,,TIMEOUT,,,,0.324,,1800.469,507.96,Hit the task time limit.,1800,8192,numeric-domains:elevators:p20
numeric,PLASPPlanner-seq,numeric-domains,elevators,p21,,TIMEOUT,,,,0.309,,1800.369,342.45,Hit the task time limit.,1800,8192,numeric-domains:elevators:p21
numeric,PLASPPlanner-seq,numeric-domains,elevators,p22,,SOLVED,True,13,,0.342,995.086,997.034,350.12,,1800,8192,numeric-domains:elevators:p22
numeric,PLASPPlanner-seq,numeric-domains,elevators,p23,,TIMEOUT,,,,0.327,,1800.375,395.77,Hit the task time limit.,1800,8192,numeric-domains:elevators:p23
numeric,PLASPPlanner-seq,numeric-domains,elevators,p24,,TIMEOUT,,,,0.332,,1800.479,506.16,Hit the task time limit.,1800,8192,numeric-domains:elevators:p24
numeric,PLASPPlanner-seq,numeric-domains,elevators,p25,,TIMEOUT,,,,0.308,,1800.407,407.7,Hit the task time limit.,1800,8192,numeric-domains:elevators:p25
numeric,PLASPPlanner-seq,numeric-domains,elevators,p26,,TIMEOUT,,,,0.372,,1800.552,484.72,Hit the task time limit.,1800,8192,numeric-domains:elevators:p26
numeric,PLASPPlanner-seq,numeric-domains,elevators,p27,,TIMEOUT,,,,0.308,,1800.442,439.38,Hit the task time limit.,1800,8192,numeric-domains:elevators:p27
numeric,PLASPPlanner-seq,numeric-domains,elevators,p28,,TIMEOUT,,,,0.337,,1800.553,571.72,Hit the task time limit.,1800,8192,numeric-domains:elevators:p28
numeric,PLASPPlanner-seq,numeric-domains,elevators,p29,,TIMEOUT,,,,0.312,,1800.442,426.08,Hit the task time limit.,1800,8192,numeric-domains:elevators:p29
numeric,PLASPPlanner-seq,numeric-domains,elevators,p30,,TIMEOUT,,,,0.335,,1800.577,573.33,Hit the task time limit.,1800,8192,numeric-domains:elevators:p30
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile1,,TIMEOUT,,,,0.082,,1800.117,205.02,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile1
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile10,,TIMEOUT,,,,0.109,,1800.257,347.94,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile10
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile11,,TIMEOUT,,,,0.07,,1800.077,187.91,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile11
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile12,,TIMEOUT,,,,0.081,,1800.171,299.52,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile12
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile13,,TIMEOUT,,,,0.083,,1800.091,187.0,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile13
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile14,,TIMEOUT,,,,0.088,,1800.101,202.56,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile14
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile15,,TIMEOUT,,,,0.073,,1800.105,217.21,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile15
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile16,,TIMEOUT,,,,0.083,,1800.123,226.05,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile16
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile17,,TIMEOUT,,,,0.078,,1800.144,244.41,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile17
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile18,,TIMEOUT,,,,0.086,,1800.144,273.05,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile18
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile19,,TIMEOUT,,,,0.08,,1800.157,268.66,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile19
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile2,,TIMEOUT,,,,0.111,,1800.291,362.82,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile2
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile20,,TIMEOUT,,,,0.085,,1800.195,296.07,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile20
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile3,,TIMEOUT,,,,0.091,,1800.155,248.16,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile3
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile4,,TIMEOUT,,,,0.081,,1800.19,272.07,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile4
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile5,,TIMEOUT,,,,0.084,,1800.196,302.09,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile5
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile6,,TIMEOUT,,,,0.091,,1800.249,327.61,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile6
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile7,,TIMEOUT,,,,0.093,,1800.237,325.94,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile7
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile8,,TIMEOUT,,,,0.096,,1800.26,370.66,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile8
numeric,PLASPPlanner-seq,numeric-domains,expedition,pfile9,,TIMEOUT,,,,0.11,,1800.262,363.41,Hit the task time limit.,1800,8192,numeric-domains:expedition:pfile9
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile1,,TIMEOUT,,,,0.135,,1800.217,211.31,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile1
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile10,,TIMEOUT,,,,0.259,,1800.201,265.37,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile10
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile11,,TIMEOUT,,,,0.262,,1800.191,270.41,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile11
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile12,,TIMEOUT,,,,0.262,,1800.213,271.37,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile12
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile13,,TIMEOUT,,,,0.271,,1800.181,252.52,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile13
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile14,,TIMEOUT,,,,0.272,,1800.189,259.03,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile14
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile15,,TIMEOUT,,,,0.271,,1800.217,297.61,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile15
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile16,,TIMEOUT,,,,0.283,,1800.21,273.8,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile16
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile17,,TIMEOUT,,,,0.274,,1800.206,275.36,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile17
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile18,,TIMEOUT,,,,0.302,,1800.192,265.21,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile18
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile19,,TIMEOUT,,,,0.271,,1800.229,305.51,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile19
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile2,,TIMEOUT,,,,0.147,,1800.234,231.59,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile2
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile20,,TIMEOUT,,,,0.271,,1800.17,265.24,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile20
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile3,,TIMEOUT,,,,0.242,,1800.158,233.37,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile3
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile4,,TIMEOUT,,,,0.224,,1800.145,219.43,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile4
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile5,,TIMEOUT,,,,0.248,,1800.191,258.52,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile5
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile6,,TIMEOUT,,,,0.25,,1800.144,205.12,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile6
numeric,PLASPPlanner-seq,numeric-domains,ext-plant-watering,pfile7,,TIMEOUT,,,,0.252,,1800.152,233.92,Hit the task time limit.,1800,8192,numeric-domains:ext-plant-watering:pfile7
